Unnamed: 0,Year,Rank,Title,Artist,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
961,2021,62,The Good Ones,Gabby Barrett,3hLuHKzG1cmlRpq53ZVWd8,69,0.519,0.552,2,-5.023,1,0.0259,0.18,0.0,0.149,0.331,89.957,audio_features,3hLuHKzG1cmlRpq53ZVWd8,spotify:track:3hLuHKzG1cmlRpq53ZVWd8,https://api.spotify.com/v1/tracks/3hLuHKzG1cmlRpq53ZVWd8,https://api.spotify.com/v1/audio-analysis/3hLuHKzG1cmlRpq53ZVWd8,215141,4
962,2021,63,Leave Before You Love Me,Marshmello and Jonas Brothers,4z1gMaWCENyeGiu99K3Zr9,0,0.585,0.732,7,-6.835,1,0.0459,0.117,0.821,0.607,0.955,120.709,audio_features,4z1gMaWCENyeGiu99K3Zr9,spotify:track:4z1gMaWCENyeGiu99K3Zr9,https://api.spotify.com/v1/tracks/4z1gMaWCENyeGiu99K3Zr9,https://api.spotify.com/v1/audio-analysis/4z1gMaWCENyeGiu99K3Zr9,151104,4
963,2021,64,Glad You Exist,Dan + Shay,3oV2RVOmwdWdf9BmGS4Oad,62,0.741,0.499,11,-8.035,1,0.0356,0.23,0.0,0.125,0.692,103.96,audio_features,3oV2RVOmwdWdf9BmGS4Oad,spotify:track:3oV2RVOmwdWdf9BmGS4Oad,https://api.spotify.com/v1/tracks/3oV2RVOmwdWdf9BmGS4Oad,https://api.spotify.com/v1/audio-analysis/3oV2RVOmwdWdf9BmGS4Oad,144760,4
964,2021,65,Lonely,Justin Bieber and Benny Blanco,4fKiuIavbsoTRZ6R7xuAyT,50,0.365,0.117,11,-10.61,0,0.041,0.969,2.48e-06,0.684,0.119,168.744,audio_features,4fKiuIavbsoTRZ6R7xuAyT,spotify:track:4fKiuIavbsoTRZ6R7xuAyT,https://api.spotify.com/v1/tracks/4fKiuIavbsoTRZ6R7xuAyT,https://api.spotify.com/v1/audio-analysis/4fKiuIavbsoTRZ6R7xuAyT,155188,4
965,2021,66,Beggin',Måneskin,3Wrjm47oTz2sjIgck11l5e,82,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,audio_features,3Wrjm47oTz2sjIgck11l5e,spotify:track:3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/tracks/3Wrjm47oTz2sjIgck11l5e,https://api.spotify.com/v1/audio-analysis/3Wrjm47oTz2sjIgck11l5e,211560,4
966,2021,67,Streets,Doja Cat,60ynsPSSKe6O3sfwRnIBRf,79,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,audio_features,60ynsPSSKe6O3sfwRnIBRf,spotify:track:60ynsPSSKe6O3sfwRnIBRf,https://api.spotify.com/v1/tracks/60ynsPSSKe6O3sfwRnIBRf,https://api.spotify.com/v1/audio-analysis/60ynsPSSKe6O3sfwRnIBRf,226987,4
967,2021,68,What's Next,Drake,3mDFLytDotXo2p0rvfGbkA,52,0.777,0.58,0,-6.928,0,0.0525,0.0125,0.0,0.161,0.0636,129.918,audio_features,3mDFLytDotXo2p0rvfGbkA,spotify:track:3mDFLytDotXo2p0rvfGbkA,https://api.spotify.com/v1/tracks/3mDFLytDotXo2p0rvfGbkA,https://api.spotify.com/v1/audio-analysis/3mDFLytDotXo2p0rvfGbkA,178154,4
968,2021,69,Famous Friends,Chris Young and Kane Brown,2VS1VIq1t7zTVKKc0YV0fo,0,0.717,0.513,6,-8.619,1,0.0311,0.101,1.66e-06,0.131,0.685,102.04,audio_features,2VS1VIq1t7zTVKKc0YV0fo,spotify:track:2VS1VIq1t7zTVKKc0YV0fo,https://api.spotify.com/v1/tracks/2VS1VIq1t7zTVKKc0YV0fo,https://api.spotify.com/v1/audio-analysis/2VS1VIq1t7zTVKKc0YV0fo,164148,4
969,2021,70,Lil Bit,Nelly and Florida Georgia Line,5QQZGUyxNXa8EQeACBXRVy,6,0.668,0.655,4,-5.575,0,0.0361,0.0337,0.0,0.0461,0.801,120.035,audio_features,5QQZGUyxNXa8EQeACBXRVy,spotify:track:5QQZGUyxNXa8EQeACBXRVy,https://api.spotify.com/v1/tracks/5QQZGUyxNXa8EQeACBXRVy,https://api.spotify.com/v1/audio-analysis/5QQZGUyxNXa8EQeACBXRVy,197185,4
970,2021,71,Thot Shit,Megan Thee Stallion,5zNW5ARjYhJQJz1AChP33n,66,0.95,0.693,9,-3.424,1,0.0898,0.0133,0.0,0.173,0.891,130.02,audio_features,5zNW5ARjYhJQJz1AChP33n,spotify:track:5zNW5ARjYhJQJz1AChP33n,https://api.spotify.com/v1/tracks/5zNW5ARjYhJQJz1AChP33n,https://api.spotify.com/v1/audio-analysis/5zNW5ARjYhJQJz1AChP33n,184635,4
971,2021,72,Late at Night,Roddy Ricch,6kksmL4t09IgxhajuVDDxR,67,0.621,0.405,1,-11.26,0,0.437,0.382,0.0,0.152,0.141,98.427,audio_features,6kksmL4t09IgxhajuVDDxR,spotify:track:6kksmL4t09IgxhajuVDDxR,https://api.spotify.com/v1/tracks/6kksmL4t09IgxhajuVDDxR,https://api.spotify.com/v1/audio-analysis/6kksmL4t09IgxhajuVDDxR,174549,4
972,2021,73,Kings & Queens,Ava Max,7a53HqqArd4b9NF4XAmlbI,78,0.637,0.69,1,-4.057,0,0.0405,0.00786,0.0,0.124,0.457,129.857,audio_features,7a53HqqArd4b9NF4XAmlbI,spotify:track:7a53HqqArd4b9NF4XAmlbI,https://api.spotify.com/v1/tracks/7a53HqqArd4b9NF4XAmlbI,https://api.spotify.com/v1/audio-analysis/7a53HqqArd4b9NF4XAmlbI,162399,4
973,2021,74,Anyone,Justin Bieber,31qCy5ZaophVA81wtlwLc4,71,0.686,0.538,2,-8.026,1,0.0345,0.181,3.13e-06,0.113,0.584,115.884,audio_features,31qCy5ZaophVA81wtlwLc4,spotify:track:31qCy5ZaophVA81wtlwLc4,https://api.spotify.com/v1/tracks/31qCy5ZaophVA81wtlwLc4,https://api.spotify.com/v1/audio-analysis/31qCy5ZaophVA81wtlwLc4,190779,4
974,2021,75,Track Star,Mooski,5hChuUMe5iHfjkXgzj1D4b,56,0.641,0.598,7,-5.7,0,0.324,0.381,0.0,0.0921,0.285,131.459,audio_features,5hChuUMe5iHfjkXgzj1D4b,spotify:track:5hChuUMe5iHfjkXgzj1D4b,https://api.spotify.com/v1/tracks/5hChuUMe5iHfjkXgzj1D4b,https://api.spotify.com/v1/audio-analysis/5hChuUMe5iHfjkXgzj1D4b,199706,5
975,2021,76,Time Today,Moneybagg Yo,0YrKSfpvflYnLSBd4Jtu6J,67,0.912,0.608,1,-7.686,1,0.397,0.0458,0.0,0.248,0.327,136.994,audio_features,0YrKSfpvflYnLSBd4Jtu6J,spotify:track:0YrKSfpvflYnLSBd4Jtu6J,https://api.spotify.com/v1/tracks/0YrKSfpvflYnLSBd4Jtu6J,https://api.spotify.com/v1/audio-analysis/0YrKSfpvflYnLSBd4Jtu6J,136900,4
976,2021,77,Cry Baby,Megan Thee Stallion feat DaBaby,4aarlAfLKVCTxUDNgbwhjH,64,0.957,0.437,11,-7.882,1,0.359,0.00402,0.0,0.219,0.616,130.058,audio_features,4aarlAfLKVCTxUDNgbwhjH,spotify:track:4aarlAfLKVCTxUDNgbwhjH,https://api.spotify.com/v1/tracks/4aarlAfLKVCTxUDNgbwhjH,https://api.spotify.com/v1/audio-analysis/4aarlAfLKVCTxUDNgbwhjH,137984,4
977,2021,78,All I Want for Christmas Is You,Mariah Carey,4I5Hn34v6foGP3ta9Xx0rN,20,0.695,0.652,11,-7.828,0,0.0751,0.000441,5.66e-06,0.0667,0.744,128.024,audio_features,4I5Hn34v6foGP3ta9Xx0rN,spotify:track:4I5Hn34v6foGP3ta9Xx0rN,https://api.spotify.com/v1/tracks/4I5Hn34v6foGP3ta9Xx0rN,https://api.spotify.com/v1/audio-analysis/4I5Hn34v6foGP3ta9Xx0rN,401680,4
978,2021,79,No More Parties,Coi Leray feat Lil Durk,5A4WcRuy0FFEAC5pAK43oa,52,0.827,0.394,11,-10.073,1,0.559,0.253,0.0,0.12,0.715,157.0,audio_features,5A4WcRuy0FFEAC5pAK43oa,spotify:track:5A4WcRuy0FFEAC5pAK43oa,https://api.spotify.com/v1/tracks/5A4WcRuy0FFEAC5pAK43oa,https://api.spotify.com/v1/audio-analysis/5A4WcRuy0FFEAC5pAK43oa,192880,4
979,2021,80,What's Your Country Song,Thomas Rhett,4oR2cCQGs0Yt0Mgr2diV6V,66,0.359,0.706,5,-6.151,1,0.0309,0.000602,0.0,0.285,0.479,174.079,audio_features,4oR2cCQGs0Yt0Mgr2diV6V,spotify:track:4oR2cCQGs0Yt0Mgr2diV6V,https://api.spotify.com/v1/tracks/4oR2cCQGs0Yt0Mgr2diV6V,https://api.spotify.com/v1/audio-analysis/4oR2cCQGs0Yt0Mgr2diV6V,171333,4
980,2021,81,One Too Many,Keith Urban and Pink,6d0rBKrwupzZX3TSVDBdiw,5,0.718,0.315,4,-12.447,1,0.0483,0.297,0.92,0.28,0.773,167.068,audio_features,6d0rBKrwupzZX3TSVDBdiw,spotify:track:6d0rBKrwupzZX3TSVDBdiw,https://api.spotify.com/v1/tracks/6d0rBKrwupzZX3TSVDBdiw,https://api.spotify.com/v1/audio-analysis/6d0rBKrwupzZX3TSVDBdiw,201597,4
981,2021,82,Arcade,Duncan Laurence,1Xi84slp6FryDSCbzq4UCD,76,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,audio_features,1Xi84slp6FryDSCbzq4UCD,spotify:track:1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/tracks/1Xi84slp6FryDSCbzq4UCD,https://api.spotify.com/v1/audio-analysis/1Xi84slp6FryDSCbzq4UCD,183624,3
982,2021,83,Yonaguni,Bad Bunny,2JPLbjOn0wPCngEot2STUS,83,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,audio_features,2JPLbjOn0wPCngEot2STUS,spotify:track:2JPLbjOn0wPCngEot2STUS,https://api.spotify.com/v1/tracks/2JPLbjOn0wPCngEot2STUS,https://api.spotify.com/v1/audio-analysis/2JPLbjOn0wPCngEot2STUS,206710,4
983,2021,84,Good Time,Niko Moon,2S8UMuLJ0z8agFgFGJ6Ztt,65,0.802,0.59,5,-7.189,1,0.0493,0.0874,0.0,0.275,0.687,138.084,audio_features,2S8UMuLJ0z8agFgFGJ6Ztt,spotify:track:2S8UMuLJ0z8agFgFGJ6Ztt,https://api.spotify.com/v1/tracks/2S8UMuLJ0z8agFgFGJ6Ztt,https://api.spotify.com/v1/audio-analysis/2S8UMuLJ0z8agFgFGJ6Ztt,214720,4
984,2021,85,If I Didn't Love You,Jason Aldean and Carrie Underwood,3SF2SeHOFVikdLvxy4vaOl,0,0.391,0.841,1,-7.432,1,0.0311,0.0121,0.959,0.23,0.863,145.878,audio_features,3SF2SeHOFVikdLvxy4vaOl,spotify:track:3SF2SeHOFVikdLvxy4vaOl,https://api.spotify.com/v1/tracks/3SF2SeHOFVikdLvxy4vaOl,https://api.spotify.com/v1/audio-analysis/3SF2SeHOFVikdLvxy4vaOl,66827,4
985,2021,86,Knife Talk,Drake feat 21 Savage and Project Pat,3RqbdKluWasZbdRD1mj2pN,38,0.811,0.926,2,-8.507,1,0.221,0.0317,0.895,0.874,0.636,129.959,audio_features,3RqbdKluWasZbdRD1mj2pN,spotify:track:3RqbdKluWasZbdRD1mj2pN,https://api.spotify.com/v1/tracks/3RqbdKluWasZbdRD1mj2pN,https://api.spotify.com/v1/audio-analysis/3RqbdKluWasZbdRD1mj2pN,121822,4
986,2021,87,POV,Ariana Grande,3UoULw70kMsiVXxW0L3A33,72,0.487,0.534,0,-5.664,0,0.0555,0.36,0.0,0.1,0.173,131.798,audio_features,3UoULw70kMsiVXxW0L3A33,spotify:track:3UoULw70kMsiVXxW0L3A33,https://api.spotify.com/v1/tracks/3UoULw70kMsiVXxW0L3A33,https://api.spotify.com/v1/audio-analysis/3UoULw70kMsiVXxW0L3A33,201882,4
987,2021,88,Just the Way,Parmalee and Blanco Brown,03VQ6S3AEpXt8cNuTfwIvt,0,0.461,0.722,9,-8.177,1,0.0302,0.426,0.87,0.242,0.397,90.004,audio_features,03VQ6S3AEpXt8cNuTfwIvt,spotify:track:03VQ6S3AEpXt8cNuTfwIvt,https://api.spotify.com/v1/tracks/03VQ6S3AEpXt8cNuTfwIvt,https://api.spotify.com/v1/audio-analysis/03VQ6S3AEpXt8cNuTfwIvt,185539,4
988,2021,89,Take My Breath,The Weeknd,1AEshUHzgdRYMPzFBrBeP2,4,0.589,0.797,7,-7.075,1,0.0405,0.000929,0.0144,0.903,0.325,124.026,audio_features,1AEshUHzgdRYMPzFBrBeP2,spotify:track:1AEshUHzgdRYMPzFBrBeP2,https://api.spotify.com/v1/tracks/1AEshUHzgdRYMPzFBrBeP2,https://api.spotify.com/v1/audio-analysis/1AEshUHzgdRYMPzFBrBeP2,235966,4
989,2021,90,We're Good,Dua Lipa,10F9z1a90bZY2BEip57ggF,0,0.722,0.588,6,-5.932,1,0.0544,0.0319,0.0,0.183,0.59,134.01,audio_features,10F9z1a90bZY2BEip57ggF,spotify:track:10F9z1a90bZY2BEip57ggF,https://api.spotify.com/v1/tracks/10F9z1a90bZY2BEip57ggF,https://api.spotify.com/v1/audio-analysis/10F9z1a90bZY2BEip57ggF,165507,4
990,2021,91,Hell of a View,Eric Church,4mXGooManGPH6xAWRAtRJU,64,0.689,0.592,5,-6.758,1,0.0235,0.101,0.00867,0.11,0.919,98.997,audio_features,4mXGooManGPH6xAWRAtRJU,spotify:track:4mXGooManGPH6xAWRAtRJU,https://api.spotify.com/v1/tracks/4mXGooManGPH6xAWRAtRJU,https://api.spotify.com/v1/audio-analysis/4mXGooManGPH6xAWRAtRJU,175027,4
991,2021,92,Rockin' Around the Christmas Tree,Brenda Lee,2EjXfH91m7f8HiJN1yQg97,73,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,audio_features,2EjXfH91m7f8HiJN1yQg97,spotify:track:2EjXfH91m7f8HiJN1yQg97,https://api.spotify.com/v1/tracks/2EjXfH91m7f8HiJN1yQg97,https://api.spotify.com/v1/audio-analysis/2EjXfH91m7f8HiJN1yQg97,126267,4
992,2021,93,Put Your Records On,Ritt Momney,6AGOKlMZWLCaEJGnaROtF9,72,0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,audio_features,6AGOKlMZWLCaEJGnaROtF9,spotify:track:6AGOKlMZWLCaEJGnaROtF9,https://api.spotify.com/v1/tracks/6AGOKlMZWLCaEJGnaROtF9,https://api.spotify.com/v1/audio-analysis/6AGOKlMZWLCaEJGnaROtF9,210463,4
993,2021,94,Happier Than Ever,Billie Eilish,4RVwu0g32PAqgUiJoXsdF8,82,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,audio_features,4RVwu0g32PAqgUiJoXsdF8,spotify:track:4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/tracks/4RVwu0g32PAqgUiJoXsdF8,https://api.spotify.com/v1/audio-analysis/4RVwu0g32PAqgUiJoXsdF8,298899,3
994,2021,95,Single Saturday Night,Cole Swindell,1irAliF0T8sLIOPJp6n7rU,59,0.623,0.79,7,-5.07,1,0.0473,0.118,0.0,0.226,0.694,81.949,audio_features,1irAliF0T8sLIOPJp6n7rU,spotify:track:1irAliF0T8sLIOPJp6n7rU,https://api.spotify.com/v1/tracks/1irAliF0T8sLIOPJp6n7rU,https://api.spotify.com/v1/audio-analysis/1irAliF0T8sLIOPJp6n7rU,187684,4
995,2021,96,Things a Man Oughta Know,Lainey Wilson,5QS8PNEWbqTEZyQ6e9ZbJf,69,0.659,0.683,3,-5.623,1,0.0312,0.513,4.93e-06,0.133,0.397,139.931,audio_features,5QS8PNEWbqTEZyQ6e9ZbJf,spotify:track:5QS8PNEWbqTEZyQ6e9ZbJf,https://api.spotify.com/v1/tracks/5QS8PNEWbqTEZyQ6e9ZbJf,https://api.spotify.com/v1/audio-analysis/5QS8PNEWbqTEZyQ6e9ZbJf,203373,4
996,2021,97,Throat Baby (Go Baby),BRS Kash,15C4TnrrVdym7UykxQIOTZ,53,0.878,0.475,1,-8.42,0,0.324,0.00984,0.0,0.167,0.397,131.988,audio_features,15C4TnrrVdym7UykxQIOTZ,spotify:track:15C4TnrrVdym7UykxQIOTZ,https://api.spotify.com/v1/tracks/15C4TnrrVdym7UykxQIOTZ,https://api.spotify.com/v1/audio-analysis/15C4TnrrVdym7UykxQIOTZ,211610,4
997,2021,98,Tombstone,Rod Wave,3zc8VZEpM1onYV4FWGdFvm,67,0.55,0.637,8,-5.212,1,0.163,0.597,0.0,0.129,0.535,84.448,audio_features,3zc8VZEpM1onYV4FWGdFvm,spotify:track:3zc8VZEpM1onYV4FWGdFvm,https://api.spotify.com/v1/tracks/3zc8VZEpM1onYV4FWGdFvm,https://api.spotify.com/v1/audio-analysis/3zc8VZEpM1onYV4FWGdFvm,160078,4
998,2021,99,Drinkin' Beer. Talkin' God. Amen.,Chase Rice feat Florida Georgia Line,1b8TpvCFqmJTd2xz9xE9s1,56,0.627,0.678,2,-4.691,1,0.0294,0.185,0.0,0.374,0.724,100.032,audio_features,1b8TpvCFqmJTd2xz9xE9s1,spotify:track:1b8TpvCFqmJTd2xz9xE9s1,https://api.spotify.com/v1/tracks/1b8TpvCFqmJTd2xz9xE9s1,https://api.spotify.com/v1/audio-analysis/1b8TpvCFqmJTd2xz9xE9s1,160839,4
999,2021,100,Todo de Ti,Rauw Alejandro,4fSIb4hdOQ151TILNsSEaF,77,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949,audio_features,4fSIb4hdOQ151TILNsSEaF,spotify:track:4fSIb4hdOQ151TILNsSEaF,https://api.spotify.com/v1/tracks/4fSIb4hdOQ151TILNsSEaF,https://api.spotify.com/v1/audio-analysis/4fSIb4hdOQ151TILNsSEaF,199604,4
1000,2022,1,Heat Waves,Glass Animals,02MWAaffLxlfxAUY7c5dvx,83,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4
1001,2022,2,As It Was,Harry Styles,4LRPiXqCikLlN15c3yImP7,89,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4LRPiXqCikLlN15c3yImP7,spotify:track:4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://api.spotify.com/v1/audio-analysis/4LRPiXqCikLlN15c3yImP7,167303,4
1002,2022,3,Stay,The Kid Laroi and Justin Bieber,5fxyZf6m2xHeSrOzUfcJrq,19,0.564,0.506,8,-11.275,1,0.0589,0.379,0.868,0.11,0.454,170.054,audio_features,5fxyZf6m2xHeSrOzUfcJrq,spotify:track:5fxyZf6m2xHeSrOzUfcJrq,https://api.spotify.com/v1/tracks/5fxyZf6m2xHeSrOzUfcJrq,https://api.spotify.com/v1/audio-analysis/5fxyZf6m2xHeSrOzUfcJrq,138079,4
1003,2022,4,Easy on Me,Adele,0gplL1WMoJ6iYaPgMCL0gX,81,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4
1004,2022,5,Shivers,Ed Sheeran,50nfwKoDiSYg8zOCREWAm5,83,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,audio_features,50nfwKoDiSYg8zOCREWAm5,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,207853,4
1005,2022,6,First Class,Jack Harlow,0wHFktze2PHC5jDt3B17DC,80,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-06,0.111,0.332,107.005,audio_features,0wHFktze2PHC5jDt3B17DC,spotify:track:0wHFktze2PHC5jDt3B17DC,https://api.spotify.com/v1/tracks/0wHFktze2PHC5jDt3B17DC,https://api.spotify.com/v1/audio-analysis/0wHFktze2PHC5jDt3B17DC,173948,4
1006,2022,7,Big Energy,Latto,6Zu3aw7FfjAF9WA0fA81Oq,71,0.935,0.807,11,-3.838,0,0.114,0.0514,0.0,0.349,0.813,106.017,audio_features,6Zu3aw7FfjAF9WA0fA81Oq,spotify:track:6Zu3aw7FfjAF9WA0fA81Oq,https://api.spotify.com/v1/tracks/6Zu3aw7FfjAF9WA0fA81Oq,https://api.spotify.com/v1/audio-analysis/6Zu3aw7FfjAF9WA0fA81Oq,173182,4
1007,2022,8,Ghost,Justin Bieber,6I3mqTwhRpn34SLVafSH7G,83,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,audio_features,6I3mqTwhRpn34SLVafSH7G,spotify:track:6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/tracks/6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/audio-analysis/6I3mqTwhRpn34SLVafSH7G,153190,4
1008,2022,9,Super Gremlin,Kodak Black,4A8cWXxKfIL3lAyUDzXbCF,72,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,audio_features,4A8cWXxKfIL3lAyUDzXbCF,spotify:track:4A8cWXxKfIL3lAyUDzXbCF,https://api.spotify.com/v1/tracks/4A8cWXxKfIL3lAyUDzXbCF,https://api.spotify.com/v1/audio-analysis/4A8cWXxKfIL3lAyUDzXbCF,200548,4
1009,2022,10,Cold Heart (Pnau remix),Elton John and Dua Lipa,6zSpb8dQRaw0M1dK8PBwQz,83,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,audio_features,6zSpb8dQRaw0M1dK8PBwQz,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/tracks/6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/audio-analysis/6zSpb8dQRaw0M1dK8PBwQz,202735,4
1010,2022,11,Wait for U,Future feat Drake and Tems,59nOXPmaKlBfGMDeOVGrIK,83,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,audio_features,59nOXPmaKlBfGMDeOVGrIK,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,189893,4
1011,2022,12,About Damn Time,Lizzo,1PckUlxKqWQs3RlWXVBLw3,82,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,audio_features,1PckUlxKqWQs3RlWXVBLw3,spotify:track:1PckUlxKqWQs3RlWXVBLw3,https://api.spotify.com/v1/tracks/1PckUlxKqWQs3RlWXVBLw3,https://api.spotify.com/v1/audio-analysis/1PckUlxKqWQs3RlWXVBLw3,191822,4
1012,2022,13,Bad Habits,Ed Sheeran,3rmo8F54jFF8OgYsqTxm5d,83,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4
1013,2022,14,Thats What I Want,Lil Nas X,0e8nrvls4Qqv5Rfa2UhqmO,80,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,audio_features,0e8nrvls4Qqv5Rfa2UhqmO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/tracks/0e8nrvls4Qqv5Rfa2UhqmO,https://api.spotify.com/v1/audio-analysis/0e8nrvls4Qqv5Rfa2UhqmO,143901,4
1014,2022,15,Enemy,Imagine Dragons and JID,3CIyK1V4JEJkg02E4EJnDl,79,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,audio_features,3CIyK1V4JEJkg02E4EJnDl,spotify:track:3CIyK1V4JEJkg02E4EJnDl,https://api.spotify.com/v1/tracks/3CIyK1V4JEJkg02E4EJnDl,https://api.spotify.com/v1/audio-analysis/3CIyK1V4JEJkg02E4EJnDl,173381,4
1015,2022,16,Industry Baby,Lil Nas X and Jack Harlow,7JDEGkaNML1dRyIOCioxcW,6,0.678,0.55,10,-10.715,0,0.0462,0.118,0.000735,0.046,0.8,150.015,audio_features,7JDEGkaNML1dRyIOCioxcW,spotify:track:7JDEGkaNML1dRyIOCioxcW,https://api.spotify.com/v1/tracks/7JDEGkaNML1dRyIOCioxcW,https://api.spotify.com/v1/audio-analysis/7JDEGkaNML1dRyIOCioxcW,218517,4
1016,2022,17,ABCDEFU,Gayle,4fouWK6XVHhzl78KzQ1UjL,81,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,audio_features,4fouWK6XVHhzl78KzQ1UjL,spotify:track:4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/tracks/4fouWK6XVHhzl78KzQ1UjL,https://api.spotify.com/v1/audio-analysis/4fouWK6XVHhzl78KzQ1UjL,168602,4
1017,2022,18,Need to Know,Doja Cat,3Vi5XqYrmQgOYBajMWSvCi,79,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,audio_features,3Vi5XqYrmQgOYBajMWSvCi,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/tracks/3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/audio-analysis/3Vi5XqYrmQgOYBajMWSvCi,210560,4
1018,2022,19,Wasted on You,Morgan Wallen,3cBsEDNhFI9E82vPj3kvi3,80,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,audio_features,3cBsEDNhFI9E82vPj3kvi3,spotify:track:3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/tracks/3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/audio-analysis/3cBsEDNhFI9E82vPj3kvi3,178520,3
1019,2022,20,Me Porto Bonito,Bad Bunny and Chencho Corleone,6jpJfiVD2HhvfyANldX2b1,4,0.75,0.352,2,-7.477,1,0.104,0.000588,0.907,0.0977,0.292,92.02,audio_features,6jpJfiVD2HhvfyANldX2b1,spotify:track:6jpJfiVD2HhvfyANldX2b1,https://api.spotify.com/v1/tracks/6jpJfiVD2HhvfyANldX2b1,https://api.spotify.com/v1/audio-analysis/6jpJfiVD2HhvfyANldX2b1,178866,4
